symbol,signal_date,entry_date,exit_date,side,entry_price,exit_price,stop_loss,target_price,quantity,pnl,pnl_pct,holding_days,confidence,score,market_trend,entry_point,avg_volume,macd_crossover,ema_crossover,price_position,bullish_reversal,comments
AXISBANK,2025-07-16,2025-07-17,2025-07-18,LONG,1170.0,1134.9,1134.9,1222.65,14,-491.4,-3.0,2,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=48.2,Bullish reversal,Signal score 5/7
BPCL,2025-07-17,2025-07-18,2025-07-23,LONG,347.5,337.07,337.07,363.14,47,-490.21,-3.0,4,Medium,4,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=38.1,No reversal,Signal score 4/7
BAJAJFINSV,2025-07-18,2025-07-21,2025-07-24,LONG,2026.9,2032.3,1966.09,2118.12,8,43.2,0.27,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=54.0,Bullish reversal,Signal score 5/7
BHARTIARTL,2025-07-18,2025-07-21,2025-07-24,LONG,1894.8,1936.1,1837.96,1980.06,8,330.4,2.18,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=5.9,No reversal,Signal score 5/7
GRASIM,2025-07-18,2025-07-21,2025-07-24,LONG,2728.0,2735.9,2646.16,2850.76,6,47.4,0.29,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=7.5,No reversal,Signal score 5/7
SBIN,2025-07-21,2025-07-22,2025-07-25,LONG,827.5,806.55,802.67,864.75,20,-419.0,-2.53,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=48.0,Bullish reversal,Signal score 5/7
EICHERMOT,2025-07-23,2025-07-24,2025-07-29,LONG,5440.0,5470.5,5276.8,5684.8,3,91.5,0.56,4,Medium,5,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=5.4,No reversal,Signal score 5/7
BPCL,2025-07-24,2025-07-25,2025-07-30,LONG,340.1,337.05,329.9,355.4,49,-149.45,-0.9,4,Medium,4,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=34.3,No reversal,Signal score 4/7
BRITANNIA,2025-07-24,2025-07-25,2025-07-30,LONG,5673.0,5747.0,5502.81,5928.28,2,148.0,1.3,4,Medium,4,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=18.5,No reversal,Signal score 4/7
HDFCBANK,2025-07-24,2025-07-25,2025-07-30,LONG,2015.0,2025.8,1954.55,2105.68,8,86.4,0.54,4,Medium,4,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=56.2,No reversal,Signal score 4/7
BAJAJFINSV,2025-07-25,2025-07-28,2025-07-31,LONG,1990.0,1948.0,1930.3,2079.55,8,-336.0,-2.11,4,Medium,5,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=10.0,Bullish reversal,Signal score 5/7
JSWSTEEL,2025-07-29,2025-07-30,2025-08-04,LONG,1046.4,1055.9,1015.01,1093.49,15,142.5,0.91,4,Medium,5,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=79.5,Bullish reversal,Signal score 5/7
BEL,2025-07-30,2025-07-31,2025-08-05,LONG,379.0,386.65,367.63,396.06,43,328.95,2.02,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=2.0,No reversal,Signal score 5/7
TITAN,2025-07-30,2025-07-31,2025-08-05,LONG,3340.0,3418.2,3239.8,3490.3,4,312.8,2.34,4,Medium,5,Up,Weak,Low,N/A,Below 200 EMA,RSI(2)=5.4,Bullish reversal,Signal score 5/7
EICHERMOT,2025-07-30,2025-07-31,2025-08-05,LONG,5450.0,5681.0,5286.5,5695.25,3,693.0,4.24,4,Medium,4,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=74.4,No reversal,Signal score 4/7
BPCL,2025-07-31,2025-08-01,2025-08-01,LONG,329.0,319.13,319.13,343.81,50,-493.5,-3.0,1,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=15.7,Bullish reversal,Signal score 5/7
BAJAJFINSV,2025-08-01,2025-08-04,2025-08-07,LONG,1923.0,1914.0,1865.31,2009.54,8,-72.0,-0.47,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=0.5,No reversal,Signal score 5/7
ICICIBANK,2025-08-04,2025-08-05,2025-08-08,LONG,1453.0,1435.9,1409.41,1518.38,11,-188.1,-1.18,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=3.2,No reversal,Signal score 5/7
JSWSTEEL,2025-08-05,2025-08-06,2025-08-11,LONG,1059.0,1052.7,1027.23,1106.65,15,-94.5,-0.59,4,Medium,4,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=67.2,No reversal,Signal score 4/7
MARUTI,2025-08-05,2025-08-06,2025-08-11,LONG,12570.0,12597.0,12192.9,13135.65,1,27.0,0.21,4,Medium,4,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=73.0,No reversal,Signal score 4/7
KOTAKBANK,2025-08-05,2025-08-06,2025-08-11,LONG,2003.0,1975.9,1942.91,2093.13,8,-216.8,-1.35,4,Low,3,Up,Weak,Low,N/A,Below 200 EMA,RSI(2)=80.2,No reversal,Signal score 3/7
APOLLOHOSP,2025-08-07,2025-08-08,2025-08-13,LONG,7170.0,7492.65,6954.9,7492.65,2,645.3,4.5,4,High,7,Up,Good,Good,N/A,Above 200 EMA,RSI(2)=2.9,Bullish reversal,Signal score 7/7
BHARTIARTL,2025-08-08,2025-08-11,2025-08-14,LONG,1863.0,1873.8,1807.11,1946.84,8,86.4,0.58,4,Medium,5,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=5.8,No reversal,Signal score 5/7
ICICIBANK,2025-08-11,2025-08-12,2025-08-18,LONG,1431.0,1434.6,1388.07,1495.39,11,39.6,0.25,4,Medium,4,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=13.1,No reversal,Signal score 4/7
SBILIFE,2025-08-11,2025-08-12,2025-08-18,LONG,1849.7,1863.0,1794.21,1932.93,9,119.7,0.72,4,Medium,4,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=59.6,No reversal,Signal score 4/7
SBIN,2025-08-11,2025-08-12,2025-08-18,LONG,824.95,827.65,800.2,862.08,20,54.0,0.33,4,Medium,4,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=97.5,No reversal,Signal score 4/7
BRITANNIA,2025-08-13,2025-08-14,2025-08-18,LONG,5395.0,5637.78,5233.15,5637.78,3,728.34,4.5,2,Medium,5,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=49.0,Bullish reversal,Signal score 5/7
APOLLOHOSP,2025-08-14,2025-08-18,2025-08-21,LONG,7850.0,7926.5,7614.5,8203.25,2,153.0,0.97,4,Medium,5,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=95.9,Bullish reversal,Signal score 5/7
BHARTIARTL,2025-08-18,2025-08-19,2025-08-22,LONG,1901.1,1933.3,1844.07,1986.64,8,257.6,1.69,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=89.3,Bullish reversal,Signal score 5/7
BAJAJFINSV,2025-08-18,2025-08-19,2025-08-22,LONG,1994.0,1965.9,1934.18,2083.73,8,-224.8,-1.41,4,Medium,4,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=97.2,No reversal,Signal score 4/7
BPCL,2025-08-18,2025-08-19,2025-08-22,LONG,315.2,316.45,305.74,329.39,52,65.0,0.4,4,Medium,4,Up,Weak,Good,N/A,Below 200 EMA,RSI(2)=9.8,No reversal,Signal score 4/7
GRASIM,2025-08-18,2025-08-19,2025-08-22,LONG,2845.9,2813.8,2760.52,2973.97,5,-160.5,-1.13,4,Medium,4,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=95.5,No reversal,Signal score 4/7
ADANIPORTS,2025-08-21,2025-08-22,2025-08-26,LONG,1364.0,1323.08,1323.08,1425.38,12,-491.04,-3.0,3,Medium,4,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=57.9,No reversal,Signal score 4/7
HDFCBANK,2025-08-22,2025-08-25,2025-08-26,LONG,1960.2,1901.39,1901.39,2048.41,8,-470.48,-3.0,2,Medium,5,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=9.0,No reversal,Signal score 5/7
APOLLOHOSP,2025-08-22,2025-08-25,2025-08-29,LONG,7926.0,7688.22,7688.22,8282.67,2,-475.56,-3.0,4,Medium,4,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=91.4,No reversal,Signal score 4/7
CIPLA,2025-08-22,2025-08-25,2025-08-29,LONG,1594.0,1589.4,1546.18,1665.73,10,-46.0,-0.29,4,Medium,4,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=89.8,No reversal,Signal score 4/7
M&M,2025-08-22,2025-08-25,2025-08-26,LONG,3428.0,3325.16,3325.16,3582.26,4,-411.36,-3.0,2,Medium,4,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=76.3,No reversal,Signal score 4/7
ICICIBANK,2025-08-26,2025-08-28,2025-09-02,LONG,1408.0,1394.2,1365.76,1471.36,11,-151.8,-0.98,4,Medium,5,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=9.3,No reversal,Signal score 5/7
SBILIFE,2025-08-26,2025-08-28,2025-09-02,LONG,1815.7,1814.5,1761.23,1897.41,9,-10.8,-0.07,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=6.8,No reversal,Signal score 5/7
SBIN,2025-08-26,2025-08-28,2025-09-02,LONG,807.25,803.9,783.03,843.58,20,-67.0,-0.41,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=2.3,No reversal,Signal score 5/7
BEL,2025-08-29,2025-09-01,2025-09-04,LONG,369.95,372.5,358.85,386.6,45,114.75,0.69,4,Medium,5,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=64.9,Bullish reversal,Signal score 5/7
BRITANNIA,2025-08-29,2025-09-01,2025-09-04,LONG,5838.5,6101.22,5663.35,6101.22,2,525.44,4.5,4,Medium,5,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=84.8,Bullish reversal,Signal score 5/7
BAJAJFINSV,2025-09-02,2025-09-03,2025-09-08,LONG,1950.0,2008.4,1891.5,2037.75,8,467.2,2.99,4,Medium,4,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=85.4,No reversal,Signal score 4/7
BHARTIARTL,2025-09-02,2025-09-03,2025-09-08,LONG,1891.0,1895.3,1834.27,1976.1,8,34.4,0.23,4,Medium,4,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=30.8,No reversal,Signal score 4/7
GRASIM,2025-09-02,2025-09-03,2025-09-08,LONG,2789.0,2804.1,2705.33,2914.51,5,75.5,0.54,4,Medium,4,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=32.7,No reversal,Signal score 4/7
JSWSTEEL,2025-09-04,2025-09-05,2025-09-10,LONG,1069.0,1101.2,1036.93,1117.11,15,483.0,3.01,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=93.7,Bullish reversal,Signal score 5/7
ADANIPORTS,2025-09-04,2025-09-05,2025-09-10,LONG,1330.0,1389.85,1290.1,1389.85,12,718.2,4.5,4,Medium,4,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=31.2,No reversal,Signal score 4/7
CIPLA,2025-09-08,2025-09-09,2025-09-12,LONG,1541.2,1574.6,1494.96,1610.56,10,334.0,2.17,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=4.9,No reversal,Signal score 5/7
APOLLOHOSP,2025-09-08,2025-09-09,2025-09-12,LONG,7755.0,7874.5,7522.35,8103.97,2,239.0,1.54,4,Medium,4,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=42.4,No reversal,Signal score 4/7
HEROMOTOCO,2025-09-08,2025-09-09,2025-09-11,LONG,5465.5,5301.53,5301.53,5711.45,3,-491.91,-3.0,3,Medium,4,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=99.1,No reversal,Signal score 4/7
ASIANPAINT,2025-09-10,2025-09-11,2025-09-16,LONG,2541.0,2480.9,2464.77,2655.35,6,-360.6,-2.37,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=49.5,Bullish reversal,Signal score 5/7
EICHERMOT,2025-09-10,2025-09-11,2025-09-16,LONG,6805.0,6927.5,6600.85,7111.22,2,245.0,1.8,4,Medium,4,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=75.0,No reversal,Signal score 4/7
ADANIPORTS,2025-09-11,2025-09-12,2025-09-17,LONG,1395.5,1406.1,1353.63,1458.3,11,116.6,0.76,4,Medium,4,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=97.0,No reversal,Signal score 4/7
BAJAJ-AUTO,2025-09-12,2025-09-15,2025-09-18,LONG,9026.5,9075.0,8755.7,9432.7,1,48.5,0.54,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=9.7,No reversal,Signal score 5/7
HDFCLIFE,2025-09-12,2025-09-15,2025-09-18,LONG,775.0,784.6,751.75,809.88,21,201.6,1.24,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=81.3,Bullish reversal,Signal score 5/7
BAJAJFINSV,2025-09-16,2025-09-17,2025-09-22,LONG,2088.0,2069.5,2025.36,2181.96,7,-129.5,-0.89,4,Medium,4,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=93.5,No reversal,Signal score 4/7
BHARTIARTL,2025-09-16,2025-09-17,2025-09-22,LONG,1939.5,1956.2,1881.32,2026.77,8,133.6,0.86,4,Medium,4,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=46.5,No reversal,Signal score 4/7
TATASTEEL,2025-09-17,2025-09-18,2025-09-23,LONG,171.46,173.29,166.32,179.17,97,177.51,1.07,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=64.9,Bullish reversal,Signal score 5/7
ADANIPORTS,2025-09-18,2025-09-19,2025-09-24,LONG,1447.8,1431.6,1404.37,1512.95,11,-178.2,-1.12,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=91.0,Bullish reversal,Signal score 5/7
BRITANNIA,2025-09-18,2025-09-19,2025-09-24,LONG,6105.5,5922.34,5922.34,6380.24,2,-366.32,-3.0,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=10.9,Bullish reversal,Signal score 5/7
APOLLOHOSP,2025-09-22,2025-09-23,2025-09-26,LONG,7725.0,7493.25,7493.25,8072.62,2,-463.5,-3.0,4,Medium,5,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=0.6,No reversal,Signal score 5/7
CIPLA,2025-09-22,2025-09-23,2025-09-26,LONG,1542.2,1495.93,1495.93,1611.61,10,-462.7,-3.0,4,Medium,4,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=13.7,No reversal,Signal score 4/7
GRASIM,2025-09-23,2025-09-24,2025-09-29,LONG,2813.5,2729.09,2729.09,2940.11,5,-422.05,-3.0,4,Medium,5,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=7.7,No reversal,Signal score 5/7
ICICIBANK,2025-09-24,2025-09-25,2025-09-30,LONG,1377.0,1348.0,1335.69,1438.96,12,-348.0,-2.11,4,Medium,5,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=1.5,No reversal,Signal score 5/7
EICHERMOT,2025-09-24,2025-09-25,2025-09-30,LONG,7009.5,7005.5,6799.22,7324.92,2,-8.0,-0.06,4,Medium,4,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=86.8,No reversal,Signal score 4/7
BAJAJ-AUTO,2025-09-26,2025-09-29,2025-10-03,LONG,8745.0,8679.5,8482.65,9138.53,1,-65.5,-0.75,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=3.7,No reversal,Signal score 5/7
HDFCLIFE,2025-09-26,2025-09-29,2025-10-03,LONG,762.0,759.2,739.14,796.29,21,-58.8,-0.37,4,Medium,5,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=9.1,No reversal,Signal score 5/7
APOLLOHOSP,2025-09-29,2025-09-30,2025-10-06,LONG,7444.0,7662.0,7220.68,7778.98,2,436.0,2.93,4,Medium,5,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=0.0,No reversal,Signal score 5/7
BHARTIARTL,2025-09-30,2025-10-01,2025-10-07,LONG,1868.0,1929.0,1811.96,1952.06,8,488.0,3.27,4,Medium,5,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=1.9,No reversal,Signal score 5/7
GRASIM,2025-09-30,2025-10-01,2025-10-07,LONG,2767.9,2808.0,2684.86,2892.46,6,240.6,1.45,4,Medium,4,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=42.9,No reversal,Signal score 4/7
BPCL,2025-10-03,2025-10-06,2025-10-09,LONG,342.0,344.0,331.74,357.39,48,96.0,0.58,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=91.9,Bullish reversal,Signal score 5/7
ADANIPORTS,2025-10-03,2025-10-06,2025-10-09,LONG,1419.1,1395.6,1376.53,1482.95,11,-258.5,-1.66,4,Medium,4,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=69.2,No reversal,Signal score 4/7
HINDUNILVR,2025-10-06,2025-10-07,2025-10-10,LONG,2540.0,2528.9,2463.8,2654.3,6,-66.6,-0.44,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=70.0,Bullish reversal,Signal score 5/7
APOLLOHOSP,2025-10-07,2025-10-08,2025-10-13,LONG,7697.5,7671.0,7466.57,8043.9,2,-53.0,-0.34,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=95.8,Bullish reversal,Signal score 5/7
BAJAJFINSV,2025-10-07,2025-10-08,2025-10-13,LONG,2031.5,2020.4,1970.55,2122.93,8,-88.8,-0.55,4,Medium,4,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=80.5,No reversal,Signal score 4/7
BRITANNIA,2025-10-09,2025-10-10,2025-10-15,LONG,5874.5,5857.5,5698.26,6138.86,2,-34.0,-0.29,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=43.9,Bullish reversal,Signal score 5/7
EICHERMOT,2025-10-09,2025-10-10,2025-10-15,LONG,6895.5,6895.0,6688.64,7205.79,2,-1.0,-0.01,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=30.5,Bullish reversal,Signal score 5/7
HINDALCO,2025-10-10,2025-10-13,2025-10-16,LONG,772.25,780.1,749.08,807.0,21,164.85,1.02,4,Medium,5,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=82.8,Bullish reversal,Signal score 5/7
HEROMOTOCO,2025-10-13,2025-10-14,2025-10-17,LONG,5582.5,5592.5,5415.02,5833.72,2,20.0,0.18,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=76.9,Bullish reversal,Signal score 5/7
BAJAJ-AUTO,2025-10-13,2025-10-14,2025-10-17,LONG,9100.0,9150.5,8827.0,9509.5,1,50.5,0.55,4,Medium,4,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=93.2,No reversal,Signal score 4/7
AXISBANK,2025-10-15,2025-10-16,2025-10-21,LONG,1216.4,1237.3,1179.91,1271.14,13,271.7,1.72,4,Medium,4,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=22.3,No reversal,Signal score 4/7
BHARTIARTL,2025-10-15,2025-10-16,2025-10-20,LONG,1962.3,2050.6,1903.43,2050.6,8,706.4,4.5,3,Medium,4,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=85.4,No reversal,Signal score 4/7
SBIN,2025-10-16,2025-10-17,2025-10-23,LONG,887.5,911.55,860.88,927.43,18,432.9,2.71,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=80.5,Bullish reversal,Signal score 5/7
ADANIPORTS,2025-10-17,2025-10-20,2025-10-24,LONG,1488.0,1443.36,1443.36,1554.96,11,-491.04,-3.0,4,Medium,5,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=94.5,Bullish reversal,Signal score 5/7
BPCL,2025-10-17,2025-10-20,2025-10-24,LONG,336.25,330.45,326.16,351.38,49,-284.2,-1.72,4,Medium,5,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=41.4,Bullish reversal,Signal score 5/7
BAJAJ-AUTO,2025-10-20,2025-10-21,2025-10-27,LONG,9159.5,9095.5,8884.72,9571.67,1,-64.0,-0.7,4,Medium,4,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=54.0,No reversal,Signal score 4/7
APOLLOHOSP,2025-10-21,2025-10-23,2025-10-28,LONG,7950.0,7880.5,7711.5,8307.75,2,-139.0,-0.87,4,Medium,4,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=99.6,No reversal,Signal score 4/7
AXISBANK,2025-10-23,2025-10-24,2025-10-29,LONG,1254.2,1248.8,1216.57,1310.65,13,-70.2,-0.43,4,Medium,4,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=98.7,No reversal,Signal score 4/7
BRITANNIA,2025-10-24,2025-10-27,2025-10-27,LONG,6053.0,5871.41,5871.41,6325.39,2,-363.18,-3.0,1,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=34.8,Bullish reversal,Signal score 5/7
EICHERMOT,2025-10-24,2025-10-27,2025-10-30,LONG,6868.0,6889.0,6661.96,7177.06,2,42.0,0.31,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=4.9,No reversal,Signal score 5/7
ADANIPORTS,2025-10-27,2025-10-28,2025-10-31,LONG,1425.9,1451.5,1383.12,1490.07,11,281.6,1.8,4,Medium,5,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=5.4,No reversal,Signal score 5/7
CIPLA,2025-10-27,2025-10-28,2025-10-30,LONG,1585.8,1538.23,1538.23,1657.15,10,-475.7,-3.0,3,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=17.5,Bullish reversal,Signal score 5/7
BRITANNIA,2025-10-28,2025-10-29,2025-11-03,LONG,5894.0,5820.5,5717.18,6159.23,2,-147.0,-1.25,4,Medium,5,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=2.1,No reversal,Signal score 5/7
BHARTIARTL,2025-10-29,2025-10-30,2025-11-04,LONG,2070.0,2113.3,2007.9,2163.15,8,346.4,2.09,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=92.8,Bullish reversal,Signal score 5/7
GRASIM,2025-10-30,2025-10-31,2025-11-06,LONG,2950.4,2861.89,2861.89,3083.17,5,-442.55,-3.0,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=72.1,Bullish reversal,Signal score 5/7
JSWSTEEL,2025-10-30,2025-10-31,2025-11-06,LONG,1210.0,1173.7,1173.7,1264.45,13,-471.9,-3.0,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=97.4,Bullish reversal,Signal score 5/7
BEL,2025-10-31,2025-11-03,2025-11-04,LONG,428.0,415.16,415.16,447.26,38,-487.92,-3.0,2,Medium,4,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=88.9,No reversal,Signal score 4/7
HINDUNILVR,2025-11-03,2025-11-04,2025-11-10,LONG,2460.0,2408.8,2386.2,2570.7,6,-307.2,-2.08,4,Medium,5,Up,Weak,Low,N/A,Below 200 EMA,RSI(2)=0.9,Bullish reversal,Signal score 5/7
BAJAJFINSV,2025-11-04,2025-11-06,2025-11-11,LONG,2079.0,2016.63,2016.63,2172.55,8,-498.96,-3.0,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=1.4,No reversal,Signal score 5/7
BRITANNIA,2025-11-04,2025-11-06,2025-11-06,LONG,6186.0,6000.42,6000.42,6464.37,2,-371.16,-3.0,1,Medium,5,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=80.0,Bullish reversal,Signal score 5/7
TATASTEEL,2025-11-06,2025-11-07,2025-11-12,LONG,177.0,178.61,171.69,184.97,94,151.34,0.91,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=5.0,No reversal,Signal score 5/7
APOLLOHOSP,2025-11-06,2025-11-07,2025-11-10,LONG,7789.0,7555.33,7555.33,8139.51,2,-467.34,-3.0,2,Medium,4,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=40.1,No reversal,Signal score 4/7
BEL,2025-11-06,2025-11-07,2025-11-11,LONG,408.0,426.36,395.76,426.36,40,734.4,4.5,3,Medium,4,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=16.6,No reversal,Signal score 4/7
BAJAJ-AUTO,2025-11-10,2025-11-11,2025-11-14,LONG,8819.0,8843.0,8554.43,9215.85,1,24.0,0.27,4,Medium,5,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=62.2,Bullish reversal,Signal score 5/7
CIPLA,2025-11-10,2025-11-11,2025-11-14,LONG,1511.3,1532.1,1465.96,1579.31,11,228.8,1.38,4,Medium,4,Up,Weak,Low,N/A,Below 200 EMA,RSI(2)=71.4,Bullish reversal,Signal score 4/7
APOLLOHOSP,2025-11-11,2025-11-12,2025-11-17,LONG,7520.0,7487.5,7294.4,7858.4,2,-65.0,-0.43,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=20.1,Bullish reversal,Signal score 5/7
TATACONSUM,2025-11-11,2025-11-12,2025-11-17,LONG,1156.3,1178.9,1121.61,1208.34,14,316.4,1.95,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=45.1,Bullish reversal,Signal score 5/7
MARUTI,2025-11-12,2025-11-13,2025-11-18,LONG,15661.0,15930.0,15191.17,16365.74,1,269.0,1.72,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=86.9,Bullish reversal,Signal score 5/7
EICHERMOT,2025-11-14,2025-11-17,2025-11-20,LONG,6730.0,7032.85,6528.1,7032.85,2,605.7,4.5,4,Medium,5,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=2.8,No reversal,Signal score 5/7
GRASIM,2025-11-14,2025-11-17,2025-11-20,LONG,2790.0,2748.6,2706.3,2915.55,5,-207.0,-1.48,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=75.0,Bullish reversal,Signal score 5/7
CIPLA,2025-11-17,2025-11-18,2025-11-21,LONG,1530.0,1511.8,1484.1,1598.85,10,-182.0,-1.19,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=98.9,Bullish reversal,Signal score 5/7
SUNPHARMA,2025-11-17,2025-11-18,2025-11-21,LONG,1763.9,1779.7,1710.98,1843.28,9,142.2,0.9,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=99.5,Bullish reversal,Signal score 5/7
ADANIPORTS,2025-11-18,2025-11-19,2025-11-24,LONG,1499.0,1485.9,1454.03,1566.45,11,-144.1,-0.87,4,Medium,4,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=64.1,No reversal,Signal score 4/7
ASIANPAINT,2025-11-20,2025-11-21,2025-11-26,LONG,2869.0,2874.0,2782.93,2998.11,5,25.0,0.17,4,Medium,4,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=21.7,No reversal,Signal score 4/7
BHARTIARTL,2025-11-20,2025-11-21,2025-11-26,LONG,2150.1,2126.8,2085.6,2246.85,7,-163.1,-1.08,4,Medium,4,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=94.1,No reversal,Signal score 4/7
