symbol,signal_date,entry_date,exit_date,side,entry_price,exit_price,stop_loss,target_price,quantity,pnl,pnl_pct,holding_days,confidence,score,market_trend,entry_point,avg_volume,macd_crossover,ema_crossover,price_position,bullish_reversal,comments
BAJAJFINSV,2025-12-18,2025-12-19,2026-01-06,LONG,2019.0,2044.6,1918.05,2220.9,4,102.4,1.27,12,Medium,5,Up,Weak,Low,No MACD cross,At 50 EMA,Above 200 EMA,No reversal,Signal score 5/7
TECHM,2025-12-22,2025-12-23,2026-01-08,LONG,1646.5,1577.9,1564.17,1811.16,6,-411.6,-4.17,12,Medium,4,Up,Weak,Low,MACD cross,Away from 50 EMA,Above 200 EMA,No reversal,Signal score 4/7
RELIANCE,2025-12-24,2025-12-26,2026-01-08,LONG,1554.7,1476.96,1476.96,1710.18,6,-466.44,-5.0,10,Medium,5,Up,Weak,Low,No MACD cross,At 50 EMA,Above 200 EMA,No reversal,Signal score 5/7
TITAN,2025-12-26,2025-12-29,2026-01-13,LONG,4010.0,4239.2,3809.5,4411.0,2,458.4,5.72,12,Medium,5,Up,Weak,Good,MACD cross,Away from 50 EMA,Above 200 EMA,Bullish reversal,Signal score 5/7
BAJAJFINSV,2026-01-07,2026-01-08,2026-01-27,LONG,2021.0,1919.95,1919.95,2223.1,4,-404.2,-5.0,12,Medium,5,Up,Weak,Low,MACD cross,At 50 EMA,Above 200 EMA,No reversal,Signal score 5/7
COALINDIA,2026-01-07,2026-01-08,2026-01-27,LONG,431.65,422.9,410.07,474.81,23,-201.25,-2.03,12,Medium,4,Up,Weak,Good,MACD cross,Away from 50 EMA,Above 200 EMA,No reversal,Signal score 4/7
BPCL,2026-01-09,2026-01-12,2026-01-29,LONG,353.6,366.95,335.92,388.96,28,373.8,3.78,12,Medium,5,Up,Weak,Low,No MACD cross,At 50 EMA,Above 200 EMA,No reversal,Signal score 5/7
TECHM,2026-01-09,2026-01-12,2026-01-19,LONG,1572.1,1729.32,1493.49,1729.32,6,943.32,10.0,5,Medium,5,Up,Weak,Good,No MACD cross,At 50 EMA,Above 200 EMA,No reversal,Signal score 5/7
BHARTIARTL,2026-01-13,2026-01-14,2026-02-02,LONG,2015.1,1965.4,1914.34,2216.62,4,-198.8,-2.47,12,Medium,5,Up,Weak,Good,No MACD cross,At 50 EMA,Above 200 EMA,No reversal,Signal score 5/7
ASIANPAINT,2026-01-19,2026-01-20,2026-01-27,LONG,2740.0,2603.0,2603.0,3014.0,3,-411.0,-5.0,5,High,7,Up,Good,Good,No MACD cross,At 50 EMA,Above 200 EMA,Bullish reversal,Signal score 7/7
HEROMOTOCO,2026-01-27,2026-01-28,2026-02-12,LONG,5407.0,5733.0,5136.65,5947.7,1,326.0,6.03,12,Medium,5,Up,Weak,Low,No MACD cross,Away from 50 EMA,Above 200 EMA,Bullish reversal,Signal score 5/7
INDUSINDBK,2026-01-28,2026-01-29,2026-02-13,LONG,899.9,926.05,854.9,989.9,11,287.65,2.91,12,High,7,Up,Good,Low,No MACD cross,At 50 EMA,Above 200 EMA,Bullish reversal,Signal score 7/7
M&M,2026-01-28,2026-01-29,2026-02-13,LONG,3449.2,3533.4,3276.74,3794.12,2,168.4,2.44,12,Medium,5,Up,Weak,Good,No MACD cross,Away from 50 EMA,Above 200 EMA,Bullish reversal,Signal score 5/7
ADANIPORTS,2026-01-29,2026-01-30,2026-02-04,LONG,1417.8,1559.58,1346.91,1559.58,7,992.46,10.0,4,Medium,5,Up,Weak,Good,No MACD cross,At 50 EMA,Above 200 EMA,No reversal,Signal score 5/7
AXISBANK,2026-02-02,2026-02-03,2026-02-05,LONG,1403.0,1332.85,1332.85,1543.3,7,-491.05,-5.0,3,Medium,5,Up,Weak,Good,MACD cross,At 50 EMA,Above 200 EMA,No reversal,Signal score 5/7
TECHM,2026-02-04,2026-02-05,2026-02-12,LONG,1630.1,1548.59,1548.59,1793.12,6,-489.06,-5.0,6,High,7,Up,Good,Good,No MACD cross,At 50 EMA,Above 200 EMA,Bullish reversal,Signal score 7/7
ADANIPORTS,2026-02-05,2026-02-06,2026-02-23,LONG,1563.0,1555.8,1484.85,1719.3,6,-43.2,-0.46,12,Medium,5,Up,Weak,Good,MACD cross,Away from 50 EMA,Above 200 EMA,Bullish reversal,Signal score 5/7
SBIN,2026-02-12,2026-02-13,2026-03-02,LONG,1189.0,1189.9,1129.55,1307.9,8,7.2,0.08,12,Medium,4,Up,Weak,Good,MACD cross,Away from 50 EMA,Above 200 EMA,No reversal,Signal score 4/7
TITAN,2026-02-12,2026-02-13,2026-03-02,LONG,4267.3,4270.3,4053.93,4694.04,2,6.0,0.07,12,Medium,4,Up,Weak,Low,MACD cross,Away from 50 EMA,Above 200 EMA,No reversal,Signal score 4/7
HEROMOTOCO,2026-02-13,2026-02-16,2026-03-04,LONG,5578.0,5500.0,5299.1,6135.8,1,-78.0,-1.4,12,Medium,5,Up,Weak,Low,MACD cross,At 50 EMA,Above 200 EMA,No reversal,Signal score 5/7
ONGC,2026-02-13,2026-02-16,2026-03-04,LONG,267.65,276.95,254.27,294.41,37,344.1,3.47,12,Medium,4,Up,Weak,Good,MACD cross,Away from 50 EMA,Above 200 EMA,No reversal,Signal score 4/7
ADANIPORTS,2026-02-24,2026-02-25,2026-03-02,LONG,1567.0,1488.65,1488.65,1723.7,6,-470.1,-5.0,4,Medium,5,Up,Weak,Low,MACD cross,Away from 50 EMA,Above 200 EMA,Bullish reversal,Signal score 5/7
BAJAJ-AUTO,2026-03-02,2026-03-04,2026-03-13,LONG,9516.5,9040.67,9040.67,10468.16,1,-475.83,-5.0,8,Medium,5,Up,Weak,Good,No MACD cross,At 50 EMA,Above 200 EMA,No reversal,Signal score 5/7
EICHERMOT,2026-03-02,2026-03-04,2026-03-09,LONG,7700.0,7315.0,7315.0,8470.0,1,-385.0,-5.0,4,Medium,5,Up,Weak,Low,No MACD cross,At 50 EMA,Above 200 EMA,No reversal,Signal score 5/7
GRASIM,2026-03-02,2026-03-04,2026-03-13,LONG,2727.0,2590.65,2590.65,2999.7,3,-409.05,-5.0,8,Medium,5,Up,Weak,Good,No MACD cross,At 50 EMA,Above 200 EMA,No reversal,Signal score 5/7
SBIN,2026-03-04,2026-03-05,2026-03-09,LONG,1181.0,1121.95,1121.95,1299.1,8,-472.4,-5.0,3,High,7,Up,Good,Low,No MACD cross,At 50 EMA,Above 200 EMA,Bullish reversal,Signal score 7/7
TITAN,2026-03-04,2026-03-05,2026-03-16,LONG,4238.0,4026.1,4026.1,4661.8,2,-423.8,-5.0,8,High,7,Up,Good,Good,No MACD cross,At 50 EMA,Above 200 EMA,Bullish reversal,Signal score 7/7
BAJAJFINSV,2026-03-09,2026-03-10,2026-03-13,LONG,1845.1,1752.84,1752.84,2029.62,5,-461.3,-5.0,4,Medium,4,Up,Weak,Good,No MACD cross,Away from 50 EMA,Below 200 EMA,Bullish reversal,Signal score 4/7
ICICIBANK,2026-03-09,2026-03-10,2026-03-23,LONG,1287.6,1223.22,1223.22,1416.36,7,-450.66,-5.0,10,Medium,4,Up,Weak,Good,No MACD cross,Away from 50 EMA,Below 200 EMA,Bullish reversal,Signal score 4/7
SHRIRAMFIN,2026-03-13,2026-03-16,2026-03-20,LONG,990.0,940.5,940.5,1089.0,10,-495.0,-5.0,5,Medium,5,Up,Weak,Good,No MACD cross,At 50 EMA,Above 200 EMA,No reversal,Signal score 5/7
TATACONSUM,2026-03-13,2026-03-16,2026-03-23,LONG,1083.6,1029.42,1029.42,1191.96,9,-487.62,-5.0,6,Medium,4,Up,Weak,Good,No MACD cross,Away from 50 EMA,Below 200 EMA,Bullish reversal,Signal score 4/7
NTPC,2026-03-16,2026-03-17,2026-04-01,LONG,382.9,363.75,363.75,421.2,26,-497.9,-5.0,10,High,7,Up,Good,Good,No MACD cross,At 50 EMA,Above 200 EMA,Bullish reversal,Signal score 7/7
BHARTIARTL,2026-03-16,2026-03-17,2026-04-06,LONG,1797.0,1792.8,1707.15,1976.7,5,-21.0,-0.23,12,Medium,4,Up,Weak,Good,No MACD cross,Away from 50 EMA,Below 200 EMA,Bullish reversal,Signal score 4/7
HINDALCO,2026-03-20,2026-03-23,2026-04-07,LONG,855.0,940.5,812.25,940.5,11,940.5,10.0,9,Medium,4,Up,Weak,Good,No MACD cross,Away from 50 EMA,Above 200 EMA,No reversal,Signal score 4/7
POWERGRID,2026-03-23,2026-03-24,2026-03-24,LONG,309.0,293.55,293.55,339.9,32,-494.4,-5.0,1,Medium,5,Up,Weak,Good,No MACD cross,At 50 EMA,Above 200 EMA,No reversal,Signal score 5/7
APOLLOHOSP,2026-03-24,2026-03-25,2026-04-15,LONG,7461.0,7642.0,7087.95,8207.1,1,181.0,2.43,12,Medium,5,Up,Weak,Good,No MACD cross,At 50 EMA,Above 200 EMA,No reversal,Signal score 5/7
ADANIPORTS,2026-03-24,2026-03-25,2026-04-08,LONG,1359.7,1495.68,1291.71,1495.68,7,951.86,10.0,8,Medium,4,Up,Weak,Good,No MACD cross,Away from 50 EMA,Below 200 EMA,Bullish reversal,Signal score 4/7
ONGC,2026-04-01,2026-04-02,2026-04-21,LONG,288.5,283.1,274.07,317.36,34,-183.6,-1.87,12,Medium,5,Up,Weak,Good,MACD cross,Away from 50 EMA,Above 200 EMA,Bullish reversal,Signal score 5/7
AXISBANK,2026-04-06,2026-04-07,2026-04-13,LONG,1237.8,1361.58,1175.91,1361.58,8,990.24,10.0,5,Medium,5,Up,Weak,Low,MACD cross,At 50 EMA,Above 200 EMA,No reversal,Signal score 5/7
JSWSTEEL,2026-04-07,2026-04-08,2026-04-21,LONG,1170.0,1287.0,1111.5,1287.0,8,936.0,10.0,9,Medium,5,Up,Weak,Good,MACD cross,At 50 EMA,Above 200 EMA,No reversal,Signal score 5/7
BAJAJ-AUTO,2026-04-08,2026-04-09,2026-04-27,LONG,9455.0,9662.0,8982.25,10400.5,1,207.0,2.19,12,Medium,5,Up,Weak,Good,MACD cross,At 50 EMA,Above 200 EMA,No reversal,Signal score 5/7
SBILIFE,2026-04-13,2026-04-15,2026-04-23,LONG,1929.8,1833.31,1833.31,2122.78,5,-482.45,-5.0,7,High,7,Up,Good,Low,MACD cross,At 50 EMA,Above 200 EMA,Bullish reversal,Signal score 7/7
AXISBANK,2026-04-15,2026-04-16,2026-04-28,LONG,1362.0,1293.9,1293.9,1498.2,7,-476.7,-5.0,9,Medium,4,Up,Weak,Low,MACD cross,Away from 50 EMA,Above 200 EMA,No reversal,Signal score 4/7
SBIN,2026-04-21,2026-04-22,2026-05-05,LONG,1110.0,1054.5,1054.5,1221.0,9,-499.5,-5.0,9,Medium,5,Up,Weak,Low,MACD cross,Away from 50 EMA,Above 200 EMA,Bullish reversal,Signal score 5/7
ADANIPORTS,2026-04-21,2026-04-22,2026-05-04,LONG,1588.9,1747.8,1509.45,1747.8,6,953.4,10.0,8,Medium,4,Up,Weak,Good,MACD cross,Away from 50 EMA,Above 200 EMA,No reversal,Signal score 4/7
EICHERMOT,2026-04-27,2026-04-28,2026-05-06,LONG,7170.0,7310.5,6811.5,7887.0,1,140.5,1.96,6,Medium,5,Up,Weak,Low,MACD cross,At 50 EMA,Above 200 EMA,No reversal,Signal score 5/7
TATASTEEL,2026-04-27,2026-04-28,2026-05-06,LONG,213.2,215.47,202.54,234.52,46,104.42,1.06,6,Medium,4,Up,Weak,Good,MACD cross,Away from 50 EMA,Above 200 EMA,No reversal,Signal score 4/7
BAJAJ-AUTO,2026-04-28,2026-04-29,2026-05-04,LONG,9510.0,10461.0,9034.5,10461.0,1,951.0,10.0,3,Medium,5,Up,Weak,Low,MACD cross,At 50 EMA,Above 200 EMA,No reversal,Signal score 5/7
SUNPHARMA,2026-05-05,2026-05-06,2026-05-06,LONG,1837.0,1850.2,1745.15,2020.7,5,66.0,0.72,1,Medium,5,Up,Weak,Low,MACD cross,Away from 50 EMA,Above 200 EMA,Bullish reversal,Signal score 5/7
ADANIPORTS,2026-05-05,2026-05-06,2026-05-06,LONG,1750.0,1748.3,1662.5,1925.0,5,-8.5,-0.1,1,Medium,4,Up,Weak,Good,MACD cross,Away from 50 EMA,Above 200 EMA,No reversal,Signal score 4/7
